arm,seed,split_id,candidate_id,reason,validation_score,locked_score_if_computed,why_not_selected
Portfolio Strategy Tuning Baseline,2,6,Portfolio Strategy Tuning Baseline-2-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,6,Portfolio Strategy Tuning Baseline-9-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,6,Portfolio Strategy Tuning Baseline-3-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,6,6,Portfolio Strategy Tuning Baseline-6-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,6,Portfolio Strategy Tuning Baseline-5-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,6,Portfolio Strategy Tuning Baseline-5-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,6,Portfolio Strategy Tuning Baseline-5-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-23,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,6,Portfolio Strategy Tuning Baseline-5-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,5,6,Portfolio Strategy Tuning Baseline-5-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-55,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-54,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,0,6,Portfolio Strategy Tuning Baseline-0-22,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604614,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-87,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-86,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7215399101516573,0.15068038204604547,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,6,Portfolio Strategy Tuning Baseline-3-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,9,6,Portfolio Strategy Tuning Baseline-9-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,1,6,Portfolio Strategy Tuning Baseline-1-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,7,6,Portfolio Strategy Tuning Baseline-7-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,8,6,Portfolio Strategy Tuning Baseline-8-38,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,6,Portfolio Strategy Tuning Baseline-2-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,4,6,Portfolio Strategy Tuning Baseline-4-39,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,2,6,Portfolio Strategy Tuning Baseline-2-70,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
Portfolio Strategy Tuning Baseline,3,6,Portfolio Strategy Tuning Baseline-3-71,POLICY_SPECIFICATION_CHANGED;CLEAN_PANEL_W_STAR_CHANGED,0.7106378115502386,0.1480834278422609,FAILED_HARD_GATE
